LAM_C	PF12544	no clan	Unassigned	12	11	1	Methanomicrobia,Proteobacteria,Chlorobi,Thermotogae,Deinococcus-Thermus,Fusobacteria,Ignavibacteriae,Chloroflexi,Bacteroidetes,Firmicutes,Rhodothermaeota,Planctomycetes	2	Archaea,Bacteria
APT	PF03440	CL0056	Unassigned	1	1	0	Proteobacteria	1	Bacteria
PHBC_N	PF12551	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
APH	PF01636	CL0016	Unassigned	19	15	4	Actinobacteria,Methanomicrobia,Halobacteria,Proteobacteria,Chlamydiae,Acidobacteria,Chloroflexi,Chlorobi,Cyanobacteria,Thermotogae,Thermoprotei,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Planctomycetes,Thermoplasmata,Firmicutes,Aquificae	2	Bacteria,Archaea
DUF1385	PF07136	no clan	LUOA	9	9	0	Acidobacteria,Chloroflexi,Actinobacteria,Thermotogae,Fusobacteria,Firmicutes,Spirochaetes,Proteobacteria,Deinococcus-Thermus	1	Bacteria
TMP_2	PF06791	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
MetallophosC	PF16370	CL0159	Unassigned	4	4	0	Acidobacteria,Bacteroidetes,Actinobacteria,Proteobacteria	1	Bacteria
MetallophosN	PF16371	CL0287	Unassigned	3	3	0	Bacteroidetes,Actinobacteria,Proteobacteria	1	Bacteria
4HBT	PF03061	CL0050	LUCA_perm	24	17	7	Thermoprotei,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Methanobacteria,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Spirochaetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
Ribosomal_S8	PF00410	no clan	LUCA	26	18	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Spirochaetes,Fusobacteria,Bacteroidetes,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
Fer4_19	PF06902	CL0344	Unassigned	7	3	4	Halobacteria,Methanomicrobia,Actinobacteria,Methanobacteria,Bacteroidetes,Thermoplasmata,Proteobacteria	2	Archaea,Bacteria
Pericardin_rpt	PF07054	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
AvrE_T3Es	PF11725	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
Spermine_synth	PF01564	CL0063	Unassigned	19	12	7	Thermoprotei,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Halobacteria,Methanopyri,Archaeoglobi,Methanomicrobia,Thermotogae,Bacteroidetes,Firmicutes,Planctomycetes,Aquificae,Rhodothermaeota,Deinococcus-Thermus	2	Archaea,Bacteria
HcyBio	PF01837	no clan	Unassigned	11	6	5	Methanomicrobia,Proteobacteria,Cyanobacteria,Methanopyri,Archaeoglobi,Methanobacteria,Chloroflexi,Thermoplasmata,Firmicutes,Aquificae,Thermotogae	2	Archaea,Bacteria
Lactonase	PF10282	CL0186	Unassigned	14	10	4	Methanomicrobia,Acidobacteria,Actinobacteria,Thermoplasmata,Halobacteria,Proteobacteria,Chloroflexi,Fusobacteria,Firmicutes,Planctomycetes,Cyanobacteria,Methanobacteria,Bacteroidetes,Rhodothermaeota	2	Archaea,Bacteria
NMN_transporter	PF04973	no clan	LUOA	9	9	0	Cyanobacteria,Chloroflexi,Actinobacteria,Bacteroidetes,Tenericutes,Firmicutes,Proteobacteria,Rhodothermaeota,Planctomycetes	1	Bacteria
PTS_EIIA_1	PF00358	CL0105	LUOA	9	9	0	Actinobacteria,Spirochaetes,Chloroflexi,Fusobacteria,Firmicutes,Tenericutes,Cyanobacteria,Proteobacteria,Thermotogae	1	Bacteria
PTS_EIIA_2	PF00359	CL0340	Unassigned	19	15	4	Actinobacteria,Halobacteria,Chlamydiae,Proteobacteria,Chloroflexi,Chlorobi,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Bacteroidetes,Tenericutes,Thermoprotei,Thermoplasmata,Aquificae,Thermococci,Rhodothermaeota,Thermotogae	2	Bacteria,Archaea
Glycolipid_bind	PF06475	no clan	Unassigned	5	4	1	Chloroflexi,Proteobacteria,Actinobacteria,Halobacteria,Bacteroidetes	2	Bacteria,Archaea
SprT-like	PF10263	CL0126	Unassigned	10	8	2	Halobacteria,Methanomicrobia,Thermotogae,Bacteroidetes,Planctomycetes,Cyanobacteria,Proteobacteria,Firmicutes,Actinobacteria,Rhodothermaeota	2	Archaea,Bacteria
Cyt_bd_oxida_I	PF01654	no clan	Unassigned	17	12	5	Thermoprotei,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Archaeoglobi,Methanomicrobia,Bacteroidetes,Spirochaetes,Ignavibacteriae,Firmicutes,Planctomycetes,Aquificae	2	Archaea,Bacteria
Ribosomal_S2	PF00318	CL0067	LUCA	26	18	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
ChaB	PF06150	no clan	Unassigned	6	5	1	Methanomicrobia,Cyanobacteria,Proteobacteria,Chloroflexi,Actinobacteria,Bacteroidetes	2	Archaea,Bacteria
ChaC	PF04752	CL0278	Unassigned	3	2	1	Proteobacteria,Cyanobacteria,Halobacteria	2	Bacteria,Archaea
Ribosomal_S4	PF00163	CL0492	LUCA_perm	25	18	7	Thermoprotei,Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Thermoplasmata,Chlorobi,Halobacteria,Methanopyri,Methanomicrobia,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
Ribosomal_S5	PF00333	CL0196	LUCA_perm	25	17	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae	2	Archaea,Bacteria
Fer4_16	PF13484	CL0344	Unassigned	18	14	4	Proteobacteria,Methanomicrobia,Chlamydiae,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanobacteria,Archaeoglobi,Bacteroidetes,Spirochaetes,Actinobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Rhodothermaeota,Deinococcus-Thermus	2	Bacteria,Archaea
DNA_mis_repair	PF01119	CL0329	Unassigned	19	17	2	Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Actinobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
Porphobil_deamC	PF03900	no clan	LUCA_perm	20	13	7	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Ignavibacteriae,Planctomycetes,Firmicutes,Aquificae	2	Archaea,Bacteria
Phage_CI_repr	PF07022	CL0123	Unassigned	1	1	0	Proteobacteria	1	Bacteria
Cation_ATPase	PF13246	CL0137	Unassigned	12	8	4	Proteobacteria,Methanomicrobia,Cyanobacteria,Halobacteria,Methanobacteria,Tenericutes,Chloroflexi,Planctomycetes,Actinobacteria,Firmicutes,Thermoplasmata,Bacteroidetes	2	Bacteria,Archaea
T2SSppdC	PF12528	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
TarS_C1	PF18674	CL0159	Unassigned	2	2	0	Firmicutes,Actinobacteria	1	Bacteria
Ig_7	PF19081	CL0011	Unassigned	2	1	1	Bacteroidetes,Thermoplasmata	2	Bacteria,Archaea
Phage_gp49_66	PF13876	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
Aldose_epim	PF01263	CL0103	Unassigned	15	13	2	Thermoprotei,Actinobacteria,Thermoplasmata,Acidobacteria,Cyanobacteria,Deinococcus-Thermus,Proteobacteria,Bacteroidetes,Spirochaetes,Chloroflexi,Fusobacteria,Planctomycetes,Tenericutes,Firmicutes,Thermotogae	2	Archaea,Bacteria
CgtA	PF06306	CL0110	Unassigned	1	1	0	Bacteroidetes	1	Bacteria
Dus	PF01207	CL0036	LUCA_perm	24	18	6	Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Archaeoglobi,Tenericutes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
CobT_C	PF11775	CL0128	Unassigned	2	2	0	Proteobacteria,Actinobacteria	1	Bacteria
EF_TS	PF00889	no clan	LUBA	18	18	0	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	1	Bacteria
YccV-like	PF08755	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
Psb28	PF03912	no clan	Unassigned	1	1	0	Cyanobacteria	1	Bacteria
Glyco_hydro38C2	PF17677	CL0369	Unassigned	16	10	6	Thermoprotei,Thermoplasmata,Cyanobacteria,Actinobacteria,Archaeoglobi,Methanobacteria,Spirochaetes,Chloroflexi,Acidobacteria,Ignavibacteriae,Tenericutes,Thermococci,Firmicutes,Thermotogae,Bacteroidetes,Halobacteria	2	Archaea,Bacteria
Toprim_N	PF08275	no clan	Unassigned	21	18	3	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Methanomicrobia,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Archaeoglobi,Halobacteria,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
DUF2129	PF09902	no clan	Unassigned	1	1	0	Firmicutes	1	Bacteria
DUF2127	PF09900	no clan	Unassigned	5	4	1	Acidobacteria,Actinobacteria,Cyanobacteria,Thermoplasmata,Proteobacteria	2	Bacteria,Archaea
DUF2126	PF09899	CL0286	Unassigned	4	4	0	Proteobacteria,Planctomycetes,Actinobacteria,Bacteroidetes	1	Bacteria
DUF2125	PF09898	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF2124	PF09897	no clan	Unassigned	4	0	4	Methanomicrobia,Methanopyri,Methanobacteria,Thermoplasmata	1	Archaea
Glyco_tran_28_C	PF04101	CL0113	LUCA_perm	22	16	6	Thermoprotei,Actinobacteria,Methanomicrobia,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Halobacteria,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Planctomycetes,Thermoplasmata,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
DUF2122	PF09895	CL0098	Unassigned	3	0	3	Thermoprotei,Methanopyri,Thermococci	1	Archaea
DUF2121	PF09894	no clan	Unassigned	3	0	3	Methanomicrobia,Methanopyri,Methanobacteria	1	Archaea
DUF2120	PF09893	no clan	Unassigned	2	0	2	Methanopyri,Methanobacteria	1	Archaea
Recep_L_domain	PF01030	CL0022	Unassigned	2	2	0	Proteobacteria,Bacteroidetes	1	Bacteria
GspL_C	PF12693	CL0331	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF3299	PF11736	CL0021	Unassigned	4	4	0	Proteobacteria,Acidobacteria,Cyanobacteria,Planctomycetes	1	Bacteria
DUF3524	PF12038	no clan	Unassigned	4	4	0	Proteobacteria,Chloroflexi,Bacteroidetes,Rhodothermaeota	1	Bacteria
DUF3297	PF11730	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF3526	PF12040	CL0181	Unassigned	2	2	0	Proteobacteria,Bacteroidetes	1	Bacteria
DUF3836	PF12930	no clan	Unassigned	1	1	0	Bacteroidetes	1	Bacteria
DUF3293	PF11697	no clan	Unassigned	3	3	0	Deinococcus-Thermus,Proteobacteria,Actinobacteria	1	Bacteria
DUF3834	PF12916	CL0177	Unassigned	3	0	3	Thermoprotei,Thermoplasmata,Archaeoglobi	1	Archaea
DUF3291	PF11695	CL0032	LUOA	5	5	0	Acidobacteria,Chloroflexi,Actinobacteria,Proteobacteria,Cyanobacteria	1	Bacteria
5-nucleotidase	PF06189	no clan	Unassigned	2	2	0	Proteobacteria,Cyanobacteria	1	Bacteria
CodY	PF06018	CL0161	Unassigned	1	1	0	Firmicutes	1	Bacteria
Bac_DnaA	PF00308	CL0023	LUBA_perm	17	17	0	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	1	Bacteria
SpoU_sub_bind	PF08032	CL0101	Unassigned	19	18	1	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
MiaE_2	PF13794	CL0044	Unassigned	1	1	0	Actinobacteria	1	Bacteria
ZinT	PF09223	CL0116	Unassigned	5	4	1	Spirochaetes,Methanomicrobia,Proteobacteria,Firmicutes,Thermotogae	2	Bacteria,Archaea
DUF3748	PF12566	no clan	Unassigned	2	2	0	Proteobacteria,Bacteroidetes	1	Bacteria
Zn_peptidase_2	PF04298	CL0126	LUOA	10	10	0	Actinobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Proteobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Firmicutes	1	Bacteria
DUF3742	PF12553	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF3744	PF12558	no clan	Unassigned	5	5	0	Tenericutes,Firmicutes,Proteobacteria,Chloroflexi,Thermotogae	1	Bacteria
DUF3747	PF12565	no clan	Unassigned	1	1	0	Cyanobacteria	1	Bacteria
IcmF-related	PF06761	no clan	Unassigned	2	2	0	Acidobacteria,Proteobacteria	1	Bacteria
GMP_synt_C	PF00958	no clan	LUCA_perm	25	17	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Thermotogae,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
BetaGal_dom3	PF13363	no clan	Unassigned	1	1	0	Actinobacteria	1	Bacteria
BetaGal_dom2	PF10435	CL0369	Unassigned	3	2	1	Actinobacteria,Thermoprotei,Chloroflexi	2	Bacteria,Archaea
Rsd_AlgQ	PF04353	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
Mab-21	PF03281	no clan	Unassigned	1	0	1	Methanomicrobia	1	Archaea
Dodecin	PF07311	CL0319	Unassigned	12	9	3	Halobacteria,Proteobacteria,Chlamydiae,Methanomicrobia,Actinobacteria,Chlorobi,Chloroflexi,Planctomycetes,Thermoplasmata,Bacteroidetes,Firmicutes,Rhodothermaeota	2	Archaea,Bacteria
GSu_C4xC__C2xCH	PF09698	CL0317	Unassigned	2	2	0	Ignavibacteriae,Proteobacteria	1	Bacteria
DOMON	PF03351	CL0559	Unassigned	3	1	2	Thermococci,Methanomicrobia,Thermotogae	2	Archaea,Bacteria
2Fe-2S_thioredx	PF01257	CL0172	LUCA_perm	22	16	6	Proteobacteria,Chlamydiae,Thermococci,Halobacteria,Methanomicrobia,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Thermotogae,Deinococcus-Thermus,Thermoprotei,Bacteroidetes,Methanobacteria,Ignavibacteriae,Planctomycetes,Spirochaetes,Thermoplasmata,Firmicutes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
SBDS	PF01172	no clan	LUAA	8	0	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea
FmdE	PF02663	no clan	Unassigned	16	8	8	Methanomicrobia,Proteobacteria,Thermoprotei,Acidobacteria,Thermococci,Thermoplasmata,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Spirochaetes,Chloroflexi,Ignavibacteriae,Halobacteria,Firmicutes,Aquificae	2	Archaea,Bacteria
AIRC	PF00731	CL0224	LUCA_perm	24	16	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermotogae,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
RHH_7	PF16777	CL0057	Unassigned	1	0	1	Thermoprotei	1	Archaea
AIRS	PF00586	no clan	LUCA_perm	25	17	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
Sulfatase_C	PF14707	CL0088	Unassigned	7	6	1	Acidobacteria,Methanomicrobia,Bacteroidetes,Cyanobacteria,Proteobacteria,Actinobacteria,Planctomycetes	2	Bacteria,Archaea
DUF4215	PF13948	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF4214	PF13946	no clan	Unassigned	7	6	1	Cyanobacteria,Chloroflexi,Proteobacteria,Actinobacteria,Methanomicrobia,Planctomycetes,Aquificae	2	Bacteria,Archaea
DUF4213	PF13938	no clan	Unassigned	13	7	6	Thermoprotei,Methanomicrobia,Proteobacteria,Thermococci,Cyanobacteria,Actinobacteria,Archaeoglobi,Methanobacteria,Thermotogae,Planctomycetes,Firmicutes,Chloroflexi,Halobacteria	2	Archaea,Bacteria
DUF4212	PF13937	no clan	Unassigned	10	7	3	Halobacteria,Cyanobacteria,Chlorobi,Proteobacteria,Bacteroidetes,Chloroflexi,Archaeoglobi,Thermoprotei,Actinobacteria,Deinococcus-Thermus	2	Archaea,Bacteria
PDH	PF02153	CL0063	LUCA_perm	23	15	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Firmicutes,Ignavibacteriae,Planctomycetes,Bacteroidetes,Thermoplasmata,Spirochaetes,Thermotogae,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
FixS	PF03597	no clan	Unassigned	7	6	1	Proteobacteria,Chlamydiae,Chlorobi,Bacteroidetes,Methanomicrobia,Rhodothermaeota,Planctomycetes	2	Bacteria,Archaea
FixQ	PF05545	no clan	Unassigned	2	2	0	Chlorobi,Proteobacteria	1	Bacteria
TrwC	PF08751	CL0169	LUOA	6	6	0	Actinobacteria,Proteobacteria,Acidobacteria,Cyanobacteria,Bacteroidetes,Planctomycetes	1	Bacteria
FixH	PF05751	CL0488	Unassigned	7	6	1	Actinobacteria,Chlorobi,Proteobacteria,Bacteroidetes,Chloroflexi,Ignavibacteriae,Halobacteria	2	Bacteria,Archaea
RE_AspBHI_N	PF18062	CL0178	Unassigned	1	0	1	Halobacteria	1	Archaea
Asp-Al_Ex	PF06826	CL0064	Unassigned	8	7	1	Proteobacteria,Halobacteria,Acidobacteria,Chloroflexi,Actinobacteria,Spirochaetes,Firmicutes,Bacteroidetes	2	Bacteria,Archaea
Fe-ADH_2	PF13685	CL0224	Unassigned	13	5	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Actinobacteria,Methanopyri,Methanobacteria,Archaeoglobi,Chloroflexi,Thermotogae,Firmicutes,Proteobacteria	2	Archaea,Bacteria
LRR_5	PF13306	CL0022	Unassigned	11	8	3	Methanomicrobia,Actinobacteria,Spirochaetes,Fusobacteria,Thermoplasmata,Halobacteria,Bacteroidetes,Firmicutes,Chloroflexi,Proteobacteria,Tenericutes	2	Archaea,Bacteria
Pepdidase_M14_N	PF18027	no clan	Unassigned	3	2	1	Proteobacteria,Bacteroidetes,Halobacteria	2	Bacteria,Archaea
Tam41_Mmp37	PF09139	CL0260	Unassigned	1	1	0	Proteobacteria	1	Bacteria
DUF4114	PF13448	no clan	Unassigned	7	6	1	Acidobacteria,Cyanobacteria,Methanomicrobia,Proteobacteria,Bacteroidetes,Rhodothermaeota,Planctomycetes	2	Bacteria,Archaea
HTH_DeoR	PF08220	CL0123	LUCA_perm	19	13	6	Thermoprotei,Actinobacteria,Halobacteria,Proteobacteria,Chloroflexi,Methanomicrobia,Thermotogae,Deinococcus-Thermus,Spirochaetes,Fusobacteria,Acidobacteria,Planctomycetes,Tenericutes,Thermoplasmata,Firmicutes,Cyanobacteria,Bacteroidetes,Methanobacteria,Thermococci	2	Archaea,Bacteria
ArsD	PF06953	CL0172	Unassigned	6	3	3	Methanomicrobia,Halobacteria,Proteobacteria,Thermoplasmata,Rhodothermaeota,Firmicutes	2	Archaea,Bacteria
Peptidase_M15_4	PF13539	CL0170	LUOA	8	8	0	Proteobacteria,Spirochaetes,Bacteroidetes,Chloroflexi,Ignavibacteriae,Cyanobacteria,Firmicutes,Actinobacteria	1	Bacteria
Peptidase_M15_3	PF08291	CL0170	Unassigned	7	6	1	Actinobacteria,Proteobacteria,Bacteroidetes,Cyanobacteria,Halobacteria,Firmicutes,Spirochaetes	2	Bacteria,Archaea
Peptidase_M15_2	PF05951	CL0170	Unassigned	2	2	0	Proteobacteria,Acidobacteria	1	Bacteria
Fn3_assoc	PF13287	CL0159	Unassigned	4	3	1	Methanobacteria,Ignavibacteriae,Bacteroidetes,Proteobacteria	2	Archaea,Bacteria
Glyco_hydro_30C	PF17189	CL0369	LUOA	7	7	0	Acidobacteria,Actinobacteria,Chloroflexi,Planctomycetes,Cyanobacteria,Firmicutes,Bacteroidetes	1	Bacteria
Pribosyl_synth	PF14572	CL0533	Unassigned	21	18	3	Actinobacteria,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Thermotogae,Methanomicrobia,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Spirochaetes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea
CM_1	PF07736	CL0534	Unassigned	7	7	0	Cyanobacteria,Actinobacteria,Chloroflexi,Spirochaetes,Firmicutes,Thermotogae,Deinococcus-Thermus	1	Bacteria
CM_2	PF01817	no clan	LUCA_perm	22	14	8	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Chloroflexi,Spirochaetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria
OmpA	PF00691	no clan	Unassigned	18	17	1	Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chlorobi,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermotogae,Aquificae,Rhodothermaeota,Halobacteria,Chloroflexi	2	Bacteria,Archaea
Bact_transglu_N	PF08379	no clan	Unassigned	10	9	1	Thermoprotei,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Deinococcus-Thermus,Planctomycetes,Firmicutes,Bacteroidetes	2	Archaea,Bacteria
OmpH	PF03938	no clan	LUBA_perm	14	14	0	Chlamydiae,Proteobacteria,Acidobacteria,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	1	Bacteria
SCO1-SenC	PF02630	CL0172	Unassigned	12	10	2	Halobacteria,Acidobacteria,Chloroflexi,Actinobacteria,Proteobacteria,Thermoprotei,Deinococcus-Thermus,Bacteroidetes,Ignavibacteriae,Planctomycetes,Firmicutes,Rhodothermaeota	2	Archaea,Bacteria
PNTB_4TM	PF12769	no clan	Unassigned	13	9	4	Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Thermoprotei,Methanomicrobia,Bacteroidetes,Ignavibacteriae,Halobacteria,Thermoplasmata,Thermotogae,Rhodothermaeota,Deinococcus-Thermus	2	Bacteria,Archaea
HEPN_Toprim_N	PF18871	no clan	Unassigned	1	1	0	Proteobacteria	1	Bacteria
ArsC	PF03960	CL0172	Unassigned	14	13	1	Actinobacteria,Chlamydiae,Acidobacteria,Cyanobacteria,Chlorobi,Proteobacteria,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Chloroflexi,Fusobacteria,Ignavibacteriae,Methanobacteria,Firmicutes	2	Bacteria,Archaea
ALMT	PF11744	CL0307	Unassigned	1	1	0	Proteobacteria	1	Bacteria
UDPG_MGDP_dh	PF00984	CL0106	LUCA_perm	24	17	7	Thermoprotei,Methanomicrobia,Halobacteria,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Chlorobi,Archaeoglobi,Methanobacteria,Thermotogae,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Spirochaetes,Aquificae,Rhodothermaeota,Deinococcus-Thermus	2	Archaea,Bacteria
