pfam	num_bact_phyla	bact_phyla	num_arch_phyla	arch_phyla	Ns_enrichment50	Ns_enrichment75	Os_enrichment50	Os_enrichment75	Ss_enrichment50	Ss_enrichment75	cons_pos50	cons_pos75MCM_lid	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea	0.466	0.7	0.448	0.367	0.0	0.0	58	30
DUF512	10	Cyanobacteria,Actinobacteria,Chloroflexi,Thermococci,Methanopyri,Deinococcus-Thermus,Firmicutes,Proteobacteria,Aquificae,Rhodothermaeota	2	Bacteria,Archaea	0.258	0.118	0.355	0.529	0.016	0.0	62	17
RS4NT	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea	0.9	1.3	0.3	0.0	0.0	0.0	20	10
Pantoate_transf	18	Thermoprotei,Halobacteria,Proteobacteria,Thermococci,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Acidobacteria,Ignavibacteriae,Planctomycetes,Firmicutes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.199	0.203	0.348	0.354	0.035	0.0	141	79
Ribosomal_S24e	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea	0.487	0.571	0.308	0.357	0.0	0.0	39	14
DUF294	12	Proteobacteria,Methanomicrobia,Chlorobi,Archaeoglobi,Bacteroidetes,Chloroflexi,Firmicutes,Thermoprotei,Aquificae,Actinobacteria,Rhodothermaeota,Deinococcus-Thermus	2	Bacteria,Archaea	0.429	0.4	0.4	0.8	0.057	0.1	35	10
SUKH_5	5	Bacteroidetes,Firmicutes,Chloroflexi,Proteobacteria,Planctomycetes	1	Bacteria	0.333	0.333	0.5	0.667	0.033	0.0	30	3
Cornifin	5	Chloroflexi,Methanomicrobia,Cyanobacteria,Proteobacteria,Halobacteria	2	Bacteria,Archaea	0.333	0.231	0.563	0.538	0.0	0.0	48	13
LAM_C	12	Methanomicrobia,Proteobacteria,Chlorobi,Thermotogae,Deinococcus-Thermus,Fusobacteria,Ignavibacteriae,Chloroflexi,Bacteroidetes,Firmicutes,Rhodothermaeota,Planctomycetes	2	Archaea,Bacteria	0.442	0.313	0.349	0.313	0.0	0.0	43	16
PHBC_N	1	Proteobacteria	1	Bacteria	0.429	0.571	0.286	0.429	0.0	0.0	21	14
APH	19	Actinobacteria,Methanomicrobia,Halobacteria,Proteobacteria,Chlamydiae,Acidobacteria,Chloroflexi,Chlorobi,Cyanobacteria,Thermotogae,Thermoprotei,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Planctomycetes,Thermoplasmata,Firmicutes,Aquificae	2	Bacteria,Archaea	0.533	0.6	0.6	1.4	0.0	0.0	15	5
DUF1385	9	Acidobacteria,Chloroflexi,Actinobacteria,Thermotogae,Fusobacteria,Firmicutes,Spirochaetes,Proteobacteria,Deinococcus-Thermus	1	Bacteria	0.414	0.5	0.414	0.391	0.01	0.022	99	46
TMP_2	1	Proteobacteria	1	Bacteria	0.331	0.206	0.406	0.206	0.023	0.029	175	34
MetallophosC	4	Acidobacteria,Bacteroidetes,Actinobacteria,Proteobacteria	1	Bacteria	0.415	0.304	0.415	0.652	0.031	0.0	65	23
MetallophosN	3	Bacteroidetes,Actinobacteria,Proteobacteria	1	Bacteria	0.314	0.15	0.486	0.3	0.0	0.0	35	20
4HBT	24	Thermoprotei,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Methanobacteria,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Spirochaetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.273	0.0	0.182	0.0	0.0	0.0	11	1
Ribosomal_S8	26	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Spirochaetes,Fusobacteria,Bacteroidetes,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.265	0.286	0.412	0.333	0.029	0.048	68	21
Fer4_19	7	Halobacteria,Methanomicrobia,Actinobacteria,Methanobacteria,Bacteroidetes,Thermoplasmata,Proteobacteria	2	Archaea,Bacteria	0.231	0.375	0.231	0.125	0.231	0.375	13	8
AvrE_T3Es	1	Proteobacteria	1	Bacteria	0.424	0.75	0.393	0.75	0.002	0.0	425	4
Spermine_synth	19	Thermoprotei,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Actinobacteria,Halobacteria,Methanopyri,Archaeoglobi,Methanomicrobia,Thermotogae,Bacteroidetes,Firmicutes,Planctomycetes,Aquificae,Rhodothermaeota,Deinococcus-Thermus	2	Archaea,Bacteria	0.293	0.071	0.585	0.571	0.0	0.0	41	14
HcyBio	11	Methanomicrobia,Proteobacteria,Cyanobacteria,Methanopyri,Archaeoglobi,Methanobacteria,Chloroflexi,Thermoplasmata,Firmicutes,Aquificae,Thermotogae	2	Archaea,Bacteria	0.232	0.239	0.427	0.437	0.037	0.028	164	71
Lactonase	14	Methanomicrobia,Acidobacteria,Actinobacteria,Thermoplasmata,Halobacteria,Proteobacteria,Chloroflexi,Fusobacteria,Firmicutes,Planctomycetes,Cyanobacteria,Methanobacteria,Bacteroidetes,Rhodothermaeota	2	Archaea,Bacteria	0.25	0.25	0.4	0.0	0.0	0.0	20	4
NMN_transporter	9	Cyanobacteria,Chloroflexi,Actinobacteria,Bacteroidetes,Tenericutes,Firmicutes,Proteobacteria,Rhodothermaeota,Planctomycetes	1	Bacteria	0.286	0.4	0.357	0.4	0.0	0.0	42	10
PTS_EIIA_1	9	Actinobacteria,Spirochaetes,Chloroflexi,Fusobacteria,Firmicutes,Tenericutes,Cyanobacteria,Proteobacteria,Thermotogae	1	Bacteria	0.18	0.259	0.3	0.259	0.0	0.0	50	27
PTS_EIIA_2	19	Actinobacteria,Halobacteria,Chlamydiae,Proteobacteria,Chloroflexi,Chlorobi,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Bacteroidetes,Tenericutes,Thermoprotei,Thermoplasmata,Aquificae,Thermococci,Rhodothermaeota,Thermotogae	2	Bacteria,Archaea	0.379	0.75	0.172	0.375	0.0	0.0	29	8
Glycolipid_bind	5	Chloroflexi,Proteobacteria,Actinobacteria,Halobacteria,Bacteroidetes	2	Bacteria,Archaea	0.384	0.444	0.479	0.63	0.014	0.0	73	27
SprT-like	10	Halobacteria,Methanomicrobia,Thermotogae,Bacteroidetes,Planctomycetes,Cyanobacteria,Proteobacteria,Firmicutes,Actinobacteria,Rhodothermaeota	2	Archaea,Bacteria	0.7	0.6	0.167	0.2	0.0	0.0	30	10
Cyt_bd_oxida_I	17	Thermoprotei,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Archaeoglobi,Methanomicrobia,Bacteroidetes,Spirochaetes,Ignavibacteriae,Firmicutes,Planctomycetes,Aquificae	2	Archaea,Bacteria	0.379	0.525	0.29	0.275	0.016	0.05	124	40
Ribosomal_S2	26	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.405	0	0.432	0	0.027	0	37	0
ChaB	6	Methanomicrobia,Cyanobacteria,Proteobacteria,Chloroflexi,Actinobacteria,Bacteroidetes	2	Archaea,Bacteria	0.423	0.455	0.346	0.182	0.0	0.0	26	11
ChaC	3	Proteobacteria,Cyanobacteria,Halobacteria	2	Bacteria,Archaea	0.343	0.432	0.229	0.297	0.043	0.027	70	37
Ribosomal_S4	25	Thermoprotei,Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Thermoplasmata,Chlorobi,Halobacteria,Methanopyri,Methanomicrobia,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.658	0.444	0.395	0.333	0.0	0.0	38	9
Ribosomal_S5	25	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae	2	Archaea,Bacteria	0.452	0.286	0.333	0.048	0.024	0.0	42	21
Fer4_16	18	Proteobacteria,Methanomicrobia,Chlamydiae,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanobacteria,Archaeoglobi,Bacteroidetes,Spirochaetes,Actinobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Rhodothermaeota,Deinococcus-Thermus	2	Bacteria,Archaea	0.158	0.182	0.211	0.0	0.421	0.636	19	11
DNA_mis_repair	19	Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Actinobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.48	0.8	0.24	0.28	0.0	0.0	50	25
Porphobil_deamC	20	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Ignavibacteriae,Planctomycetes,Firmicutes,Aquificae	2	Archaea,Bacteria	0.222	0.364	0.222	0.364	0.056	0.091	18	11
Phage_CI_repr	1	Proteobacteria	1	Bacteria	0.385	0.0	0.154	0.0	0.0	0.0	13	1
Cation_ATPase	12	Proteobacteria,Methanomicrobia,Cyanobacteria,Halobacteria,Methanobacteria,Tenericutes,Chloroflexi,Planctomycetes,Actinobacteria,Firmicutes,Thermoplasmata,Bacteroidetes	2	Bacteria,Archaea	0.447	0.393	0.316	0.357	0.079	0.107	38	28
T2SSppdC	1	Proteobacteria	1	Bacteria	0.462	0.7	0.446	0.2	0.031	0.2	65	10
TarS_C1	2	Firmicutes,Actinobacteria	1	Bacteria	0.535	0.333	0.41	0.444	0.028	0.037	144	27
Ig_7	2	Bacteroidetes,Thermoplasmata	2	Bacteria,Archaea	0.238	0.25	0.381	0.25	0.095	0.25	21	8
Phage_gp49_66	1	Proteobacteria	1	Bacteria	0.43	0.179	0.355	0.5	0.043	0.0	93	28
Aldose_epim	15	Thermoprotei,Actinobacteria,Thermoplasmata,Acidobacteria,Cyanobacteria,Deinococcus-Thermus,Proteobacteria,Bacteroidetes,Spirochaetes,Chloroflexi,Fusobacteria,Planctomycetes,Tenericutes,Firmicutes,Thermotogae	2	Archaea,Bacteria	0.463	0.625	0.415	0.625	0.024	0.0	41	8
CgtA	1	Bacteroidetes	1	Bacteria	0.366	0.364	0.571	0.515	0.063	0.03	112	66
Dus	24	Actinobacteria,Methanomicrobia,Halobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermoplasmata,Archaeoglobi,Tenericutes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea	0.453	0.714	0.189	0.286	0.057	0.071	53	14
CobT_C	2	Proteobacteria,Actinobacteria	1	Bacteria	0.473	0.451	0.414	0.505	0.03	0.011	169	91
EF_TS	18	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	1	Bacteria	0.306	0.417	0.486	0.417	0.014	0.042	72	24
YccV-like	1	Proteobacteria	1	Bacteria	0.541	0.659	0.492	0.477	0.0	0.0	61	44
Psb28	1	Cyanobacteria	1	Bacteria	0.433	0.5	0.478	0.5	0.06	0.033	67	30
Glyco_hydro38C2	16	Thermoprotei,Thermoplasmata,Cyanobacteria,Actinobacteria,Archaeoglobi,Methanobacteria,Spirochaetes,Chloroflexi,Acidobacteria,Ignavibacteriae,Tenericutes,Thermococci,Firmicutes,Thermotogae,Bacteroidetes,Halobacteria	2	Archaea,Bacteria	0.25	0.833	0.6	0.667	0.0	0.0	20	6
Toprim_N	21	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Methanomicrobia,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Archaeoglobi,Halobacteria,Aquificae,Rhodothermaeota	2	Bacteria,Archaea	0.442	0.609	0.269	0.217	0.0	0.0	52	23
DUF2129	1	Firmicutes	1	Bacteria	0.571	0.556	0.443	0.37	0.029	0.037	70	27
DUF2127	5	Acidobacteria,Actinobacteria,Cyanobacteria,Thermoplasmata,Proteobacteria	2	Bacteria,Archaea	0.2	0.333	0.3	0.0	0.0	0.0	40	3
DUF2126	4	Proteobacteria,Planctomycetes,Actinobacteria,Bacteroidetes	1	Bacteria	0.563	0.679	0.4	0.433	0.017	0.017	458	240
DUF2125	1	Proteobacteria	1	Bacteria	0.42	0.176	0.198	0.118	0.0	0.0	81	17
DUF2124	4	Methanomicrobia,Methanopyri,Methanobacteria,Thermoplasmata	1	Archaea	0.214	0.212	0.3	0.152	0.086	0.091	70	33
Glyco_tran_28_C	22	Thermoprotei,Actinobacteria,Methanomicrobia,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Halobacteria,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Planctomycetes,Thermoplasmata,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.2	0.5	0.35	0.5	0.0	0.0	20	6
DUF2122	3	Thermoprotei,Methanopyri,Thermococci	1	Archaea	0.216	0.25	0.324	0.438	0.0	0.0	37	16
DUF2121	3	Methanomicrobia,Methanopyri,Methanobacteria	1	Archaea	0.314	0.261	0.448	0.565	0.038	0.022	105	46
DUF2120	2	Methanopyri,Methanobacteria	1	Archaea	0.316	0.324	0.443	0.471	0.051	0.029	79	34
Recep_L_domain	2	Proteobacteria,Bacteroidetes	1	Bacteria	0.158	0.174	0.439	0.261	0.018	0.0	57	23
GspL_C	1	Proteobacteria	1	Bacteria	0.351	0.714	0.108	0.286	0.027	0.0	37	7
DUF3299	4	Proteobacteria,Acidobacteria,Cyanobacteria,Planctomycetes	1	Bacteria	0.352	0.435	0.278	0.087	0.019	0.043	54	23
DUF3524	4	Proteobacteria,Chloroflexi,Bacteroidetes,Rhodothermaeota	1	Bacteria	0.559	0.556	0.355	0.472	0.022	0.028	93	36
DUF3297	1	Proteobacteria	1	Bacteria	0.533	0.467	0.483	0.6	0.017	0.033	60	30
DUF3526	2	Proteobacteria,Bacteroidetes	1	Bacteria	0.515	0.25	0.606	0.25	0.0	0.0	33	4
DUF3293	3	Deinococcus-Thermus,Proteobacteria,Actinobacteria	1	Bacteria	0.25	0.385	0.4	0.462	0.0	0.0	20	13
DUF3834	3	Thermoprotei,Thermoplasmata,Archaeoglobi	1	Archaea	0.269	0.44	0.372	0.4	0.026	0.04	78	25
DUF3291	5	Acidobacteria,Chloroflexi,Actinobacteria,Proteobacteria,Cyanobacteria	1	Bacteria	0.456	0.575	0.405	0.25	0.0	0.0	79	40
5-nucleotidase	2	Proteobacteria,Cyanobacteria	1	Bacteria	0.454	0.367	0.335	0.376	0.005	0.0	185	109
CodY	1	Firmicutes	1	Bacteria	0.25	0.316	0.44	0.474	0.05	0.0	100	38
Bac_DnaA	17	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	1	Bacteria	0.415	0.467	0.443	0.356	0.0	0.0	106	45
SpoU_sub_bind	19	Actinobacteria,Chlamydiae,Proteobacteria,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Thermotogae,Tenericutes,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea	0.231	0.333	0.231	0.333	0.0	0.0	13	3
MiaE_2	1	Actinobacteria	1	Bacteria	0.348	0.467	0.356	0.333	0.015	0.022	135	90
ZinT	5	Spirochaetes,Methanomicrobia,Proteobacteria,Firmicutes,Thermotogae	2	Bacteria,Archaea	0.333	0.429	0.55	0.524	0.017	0.0	60	21
DUF3748	2	Proteobacteria,Bacteroidetes	1	Bacteria	0.473	0.583	0.459	0.444	0.0	0.0	74	36
Zn_peptidase_2	10	Actinobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Proteobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Firmicutes	1	Bacteria	0.284	0.321	0.324	0.377	0.0	0.0	102	53
DUF3744	5	Tenericutes,Firmicutes,Proteobacteria,Chloroflexi,Thermotogae	1	Bacteria	0.292	0.417	0.333	0.25	0.0	0.0	24	12
DUF3747	1	Cyanobacteria	1	Bacteria	0.419	0.434	0.395	0.34	0.016	0.038	124	53
IcmF-related	2	Acidobacteria,Proteobacteria	1	Bacteria	0.288	0.429	0.288	0.214	0.017	0.071	59	14
GMP_synt_C	25	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Thermotogae,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.478	0.586	0.391	0.483	0.022	0.034	46	29
BetaGal_dom3	1	Actinobacteria	1	Bacteria	0.484	0.292	0.266	0.375	0.0	0.0	64	24
BetaGal_dom2	3	Actinobacteria,Thermoprotei,Chloroflexi	2	Bacteria,Archaea	0.4	0.6	0.333	0.0	0.0	0.0	30	5
Rsd_AlgQ	1	Proteobacteria	1	Bacteria	0.308	0.267	0.492	0.6	0.046	0.033	65	30
Dodecin	12	Halobacteria,Proteobacteria,Chlamydiae,Methanomicrobia,Actinobacteria,Chlorobi,Chloroflexi,Planctomycetes,Thermoplasmata,Bacteroidetes,Firmicutes,Rhodothermaeota	2	Archaea,Bacteria	0.268	0.067	0.659	0.4	0.0	0.0	41	15
GSu_C4xC__C2xCH	2	Ignavibacteriae,Proteobacteria	1	Bacteria	0.378	0.375	0.297	0.375	0.108	0.25	37	16
DOMON	3	Thermococci,Methanomicrobia,Thermotogae	2	Archaea,Bacteria	0.208	0.256	0.514	0.59	0.028	0.026	72	39
2Fe-2S_thioredx	22	Proteobacteria,Chlamydiae,Thermococci,Halobacteria,Methanomicrobia,Acidobacteria,Cyanobacteria,Actinobacteria,Chloroflexi,Chlorobi,Thermotogae,Deinococcus-Thermus,Thermoprotei,Bacteroidetes,Methanobacteria,Ignavibacteriae,Planctomycetes,Spirochaetes,Thermoplasmata,Firmicutes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea	0.143	0.143	0.238	0.0	0.19	0.571	21	7
SBDS	8	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Methanopyri,Archaeoglobi,Methanobacteria	1	Archaea	0.385	0.29	0.646	0.581	0.0	0.0	65	31
FmdE	16	Methanomicrobia,Proteobacteria,Thermoprotei,Acidobacteria,Thermococci,Thermoplasmata,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Spirochaetes,Chloroflexi,Ignavibacteriae,Halobacteria,Firmicutes,Aquificae	2	Archaea,Bacteria	0.44	0.444	0.28	0.222	0.12	0.222	25	9
AIRC	24	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Thermotogae,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.25	0.308	0.173	0.115	0.038	0.0	52	26
AIRS	25	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Thermoplasmata,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Thermotogae,Deinococcus-Thermus,Bacteroidetes,Spirochaetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.059	0.167	0.412	0.333	0.0	0.0	17	6
Sulfatase_C	7	Acidobacteria,Methanomicrobia,Bacteroidetes,Cyanobacteria,Proteobacteria,Actinobacteria,Planctomycetes	2	Bacteria,Archaea	0.519	0.75	0.444	0.417	0.0	0.0	27	12
DUF4215	1	Proteobacteria	1	Bacteria	0.053	0.071	0.632	0.786	0.316	0.286	19	14
DUF4214	7	Cyanobacteria,Chloroflexi,Proteobacteria,Actinobacteria,Methanomicrobia,Planctomycetes,Aquificae	2	Bacteria,Archaea	0.25	0.375	0.375	0.75	0.0	0.0	16	8
DUF4213	13	Thermoprotei,Methanomicrobia,Proteobacteria,Thermococci,Cyanobacteria,Actinobacteria,Archaeoglobi,Methanobacteria,Thermotogae,Planctomycetes,Firmicutes,Chloroflexi,Halobacteria	2	Archaea,Bacteria	0.059	0.167	0.353	0.167	0.0	0.0	17	6
DUF4212	10	Halobacteria,Cyanobacteria,Chlorobi,Proteobacteria,Bacteroidetes,Chloroflexi,Archaeoglobi,Thermoprotei,Actinobacteria,Deinococcus-Thermus	2	Archaea,Bacteria	0.429	0.222	0.245	0.333	0.041	0.0	49	9
PDH	23	Thermoprotei,Actinobacteria,Methanomicrobia,Halobacteria,Proteobacteria,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Methanopyri,Archaeoglobi,Methanobacteria,Deinococcus-Thermus,Firmicutes,Ignavibacteriae,Planctomycetes,Bacteroidetes,Thermoplasmata,Spirochaetes,Thermotogae,Aquificae,Rhodothermaeota	2	Archaea,Bacteria	0.419	1.0	0.323	0.5	0.032	0.0	31	8
FixS	7	Proteobacteria,Chlamydiae,Chlorobi,Bacteroidetes,Methanomicrobia,Rhodothermaeota,Planctomycetes	2	Bacteria,Archaea	0.318	0.25	0.455	0.625	0.0	0.0	22	8
FixQ	2	Chlorobi,Proteobacteria	1	Bacteria	0.188	0.333	0.375	0.0	0.0	0.0	16	3
TrwC	6	Actinobacteria,Proteobacteria,Acidobacteria,Cyanobacteria,Bacteroidetes,Planctomycetes	1	Bacteria	0.389	0.722	0.322	0.417	0.0	0.0	90	36
FixH	7	Actinobacteria,Chlorobi,Proteobacteria,Bacteroidetes,Chloroflexi,Ignavibacteriae,Halobacteria	2	Bacteria,Archaea	0.211	0.2	0.421	0.8	0.0	0.0	19	5
RE_AspBHI_N	1	Halobacteria	1	Archaea	0.417	0.407	0.482	0.426	0.014	0.019	139	54
Asp-Al_Ex	8	Proteobacteria,Halobacteria,Acidobacteria,Chloroflexi,Actinobacteria,Spirochaetes,Firmicutes,Bacteroidetes	2	Bacteria,Archaea	0.061	0.0	0.121	0.2	0.0	0.0	33	15
Fe-ADH_2	13	Thermoprotei,Methanomicrobia,Halobacteria,Thermoplasmata,Thermococci,Actinobacteria,Methanopyri,Methanobacteria,Archaeoglobi,Chloroflexi,Thermotogae,Firmicutes,Proteobacteria	2	Archaea,Bacteria	0.258	0.274	0.361	0.417	0.019	0.012	155	84
Pepdidase_M14_N	3	Proteobacteria,Bacteroidetes,Halobacteria	2	Bacteria,Archaea	0.404	0.393	0.421	0.429	0.0	0.0	57	28
DUF4114	7	Acidobacteria,Cyanobacteria,Methanomicrobia,Proteobacteria,Bacteroidetes,Rhodothermaeota,Planctomycetes	2	Bacteria,Archaea	0.2	0.429	0.85	1.571	0.0	0.0	20	7
HTH_DeoR	19	Thermoprotei,Actinobacteria,Halobacteria,Proteobacteria,Chloroflexi,Methanomicrobia,Thermotogae,Deinococcus-Thermus,Spirochaetes,Fusobacteria,Acidobacteria,Planctomycetes,Tenericutes,Thermoplasmata,Firmicutes,Cyanobacteria,Bacteroidetes,Methanobacteria,Thermococci	2	Archaea,Bacteria	0.609	0.818	0.174	0.364	0.0	0.0	23	11
ArsD	6	Methanomicrobia,Halobacteria,Proteobacteria,Thermoplasmata,Rhodothermaeota,Firmicutes	2	Archaea,Bacteria	0.188	0.24	0.662	0.24	0.075	0.16	80	25
Peptidase_M15_4	8	Proteobacteria,Spirochaetes,Bacteroidetes,Chloroflexi,Ignavibacteriae,Cyanobacteria,Firmicutes,Actinobacteria	1	Bacteria	0.6	0.417	0.35	0.417	0.0	0.0	20	12
Peptidase_M15_3	7	Actinobacteria,Proteobacteria,Bacteroidetes,Cyanobacteria,Halobacteria,Firmicutes,Spirochaetes	2	Bacteria,Archaea	0.444	1.0	0.37	0.455	0.0	0.0	27	11
Peptidase_M15_2	2	Proteobacteria,Acidobacteria	1	Bacteria	0.537	0.529	0.403	0.559	0.0	0.0	67	34
Fn3_assoc	4	Methanobacteria,Ignavibacteriae,Bacteroidetes,Proteobacteria	2	Archaea,Bacteria	0.214	0.375	0.643	0.625	0.0	0.0	14	8
Glyco_hydro_30C	7	Acidobacteria,Actinobacteria,Chloroflexi,Planctomycetes,Cyanobacteria,Firmicutes,Bacteroidetes	1	Bacteria	0.412	0.667	0.294	0.333	0.0	0.0	17	6
Pribosyl_synth	21	Actinobacteria,Proteobacteria,Chlamydiae,Thermococci,Acidobacteria,Cyanobacteria,Chloroflexi,Chlorobi,Archaeoglobi,Thermotogae,Methanomicrobia,Deinococcus-Thermus,Bacteroidetes,Fusobacteria,Firmicutes,Ignavibacteriae,Planctomycetes,Tenericutes,Spirochaetes,Aquificae,Rhodothermaeota	2	Bacteria,Archaea	0.169	0.087	0.441	0.435	0.0	0.0	59	23
